rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_Trans_pyridoxal_x__S___DARK	-10000.00000000	-0.00009372	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8164_p__S___DARK	-10000.00000000	0.00000000	0.00000066	10000.00000000	        1.00	        1.00
RXN_1_1_1_34_RXN_c__S___DARK	-10000.00000000	-0.00022504	-0.00009096	0.00000000	        1.00	        1.00
RXN_R11043_er__S___DARK	-10000.00000000	0.00000515	0.00000515	10000.00000000	        1.00	        1.00
RXN_Trans_hydroxymethylbilane_m__S___DARK	-10000.00000000	0.00000147	0.00000147	10000.00000000	        1.00	        1.00
RXN_2_3_1_92_RXN_g__S___DARK	-10000.00000000	-0.00014568	-0.00005691	10000.00000000	        1.00	        1.00
RXN_DCMP_DEAMINASE_RXN_p__S___DARK	-10000.00000000	-0.00009286	0.00000087	10000.00000000	        1.00	        1.00
RXN_RXN_9952_p__S___DARK	0.00000000	0.00000000	0.00010224	10000.00000000	        1.00	        1.00
RXN_RXN_10938_g__S___DARK	0.00000000	0.00000000	0.00002884	10000.00000000	        1.00	        1.00
RXN_RXN_12244_p__S___DARK	-10000.00000000	0.00000035	0.00000035	10000.00000000	        1.00	        1.00
RXN_GSAAMINOTRANS_RXN_p__S___DARK	0.00000000	0.00001178	0.00001178	10000.00000000	        1.00	        1.00
RXN_RXN_8360_p__S___DARK	0.00000000	0.00000079	0.00000079	10000.00000000	        1.00	        1.00
RXN_RXN_8302_p__S___DARK	0.00000000	0.00000160	0.00000160	10000.00000000	        1.00	        1.00
RXN_DTDPDEHYRHAMREDUCT_RXN_m__S___DARK	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8366_p__S___DARK	0.00000000	0.00000077	0.00000155	10000.00000000	        1.00	        1.00
RXN_METHYLENETHFDEHYDROG_NADP_RXN_c__S___DARK	-10000.00000000	-0.00001217	-0.00001217	10000.00000000	        1.00	        1.00
RXN_RXN66_1_c__S___DARK	0.00000000	0.00017740	0.00028710	10000.00000000	        1.00	        1.00
RXN_Trans_malonyl_coa_er__S___DARK	-10000.00000000	-0.00001538	0.00001016	10000.00000000	        1.00	        1.00
RXN_GLUCOKIN_RXN_p__S___DARK	0.00000000	0.00000000	0.56624081	10000.00000000	        1.00	        1.00
RXN_CINNAMOYL_COA_REDUCTASE_RXN_c__S___DARK	-10000.00000000	-0.00006806	0.00001323	10000.00000000	        1.00	        1.00
RXN_Trans_squalene_p__S___DARK	-10000.00000000	-0.00003751	-0.00002177	10000.00000000	        1.00	        1.00
RXN_RXN_8297_m__S___DARK	0.00000000	0.00000000	0.00000160	10000.00000000	        1.00	        1.00
RXN_PEPCARBOX_RXN_p__S___DARK	-10000.00000000	-0.00009373	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_amp_c2x__S___DARK	-10000.00000000	-0.00009636	0.00000591	10000.00000000	        1.00	        1.00
RXN_Trans_amp_c2p__S___DARK	-10000.00000000	0.00013055	0.00019964	10000.00000000	        1.00	        1.00
RXN_RXN_1321_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12242_p__S___DARK	-10000.00000000	0.00000035	0.00000035	10000.00000000	        1.00	        1.00
RXN_THREONINE_ALDOLASE_RXN_p__S___DARK	-10000.00000000	-0.00001761	-0.00001761	10000.00000000	        1.00	        1.00
RXN_UGD_RXN_p__S___DARK	0.00000000	0.00002997	0.00002997	10000.00000000	        1.00	        1.00
RXN_N_ACETYLGLUTPREDUCT_RXN_p__S___DARK	-10000.00000000	-0.00002919	-0.00000910	0.00000000	        1.00	        1.00
RXN_HYDROXYPHENYLPYRUVATE_REDUCTASE_RXN_m__S___DARK	-10000.00000000	-0.00008176	-0.00008176	0.00000000	        1.00	        1.00
RXN_RXN_13162_er__S___DARK	0.00000000	0.00000000	0.00001562	10000.00000000	        1.00	        1.00
RXN_HEMN_RXN_m__S___DARK	-10000.00000000	-0.00002263	-0.00001222	10000.00000000	        1.00	        1.00
RXN_GLUCOKIN_RXN_m__S___DARK	0.00000000	0.00000000	0.00014022	10000.00000000	        1.00	        1.00
RXN_RXN_9601_p__S___DARK	0.00000000	0.00000000	0.00000511	10000.00000000	        1.00	        1.00
RXN_RXN0_723_c__S___DARK	0.00000000	0.00000090	0.00000090	10000.00000000	        1.00	        1.00
RXN_RXN_8361_p__S___DARK	0.00000000	0.00000079	0.00000079	10000.00000000	        1.00	        1.00
RXN_Trans_pi_x__S___DARK	-10000.00000000	-0.00012486	0.00000163	10000.00000000	        1.00	        1.00
RXN_ADENOSYLHOMOCYSTEINASE_RXN_p__S___DARK	0.00000000	0.00014406	0.00017043	10000.00000000	        1.00	        1.00
RXN_Trans_hydroxymethylbilane_p__S___DARK	-10000.00000000	-0.00000147	-0.00000147	10000.00000000	        1.00	        1.00
RXN_THREONINE_ALDOLASE_RXN_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PYRAZOLYLALANINE_SYNTHASE_RXN_m__S___DARK	-10000.00000000	-0.00009372	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_150_RXN_g__S___DARK	0.00000000	0.00000000	0.00002884	10000.00000000	        1.00	        1.00
RXN_1_14_13_70_RXN_m__S___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_RXN_8368_m__S___DARK	0.00000000	0.00000000	0.00000077	10000.00000000	        1.00	        1.00
RXN_MR01108_p__S___DARK	-10000.00000000	0.00000262	0.00000262	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12860_p__S___DARK	-10000.00000000	0.00001307	0.00001307	10000.00000000	        1.00	        1.00
RXN_RXN_3521_m__S___DARK	0.00000000	0.00000000	0.00001520	10000.00000000	        1.00	        1.00
RXN_GDPREDUCT_RXN_g__S___DARK	-10000.00000000	-0.00000083	0.00000000	0.00000000	        1.00	        1.00
RXN_L_ASCORBATE_PEROXIDASE_RXN_x__S___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_6_5_4_RXN_m__S___DARK	0.00000000	0.00000000	0.00006248	10000.00000000	        1.00	        1.00
RXN_RXN_9514_m__S___DARK	-10000.00000000	-0.00009928	-0.00009928	0.00000000	        1.00	        1.00
RXN_RXN66_313_er__S___DARK	-10000.00000000	0.00001307	0.00002389	10000.00000000	        1.00	        1.00
RXN_RXN66_313_x__S___DARK	-10000.00000000	-0.00001081	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8299_p__S___DARK	0.00000000	0.00000000	0.00000160	10000.00000000	        1.00	        1.00
RXN_OROPRIBTRANS_RXN_p__S___DARK	-10000.00000000	-0.00000350	-0.00000350	0.00000000	        1.00	        1.00
RXN_Trans_arg_g__S___DARK	-10000.00000000	0.00000000	0.00002008	10000.00000000	        1.00	        1.00
RXN_3_DEHYDROQUINATE_SYNTHASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00004165	10000.00000000	        1.00	        1.00
RXN_PYRROLINECARBREDUCT_RXN_p__S___DARK	-10000.00000000	-0.00000861	-0.00000861	0.00000000	        1.00	        1.00
RXN_RXN_9624_p__S___DARK	0.00000000	0.00000504	0.00000504	10000.00000000	        1.00	        1.00
RXN_MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00000677	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_245_c2g__S___DARK	-10000.00000000	-0.00003829	0.00000335	10000.00000000	        1.00	        1.00
RXN_2_3_1_99_RXN_c__S___DARK	-10000.00000000	0.00012267	0.00014430	10000.00000000	        1.00	        1.00
RXN_RXN_10770_g__S___DARK	-10000.00000000	-0.00017564	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11925_m__S___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_CYSPH_RXN_p__S___DARK	0.00000000	0.00000423	0.00000423	10000.00000000	        1.00	        1.00
RXN_2_4_1_134_RXN_c__S___DARK	0.00000000	0.00000000	0.00005700	10000.00000000	        1.00	        1.00
RXN_RXN_8368_p__S___DARK	0.00000000	0.00000000	0.00000077	10000.00000000	        1.00	        1.00
RXN_2_3_1_103_RXN_c__S___DARK	-10000.00000000	-0.00007284	-0.00002845	10000.00000000	        1.00	        1.00
RXN_RXN_3521_c__S___DARK	0.00000000	0.00000000	0.00003124	10000.00000000	        1.00	        1.00
RXN_URKI_RXN_p__S___DARK	0.00000000	0.00000000	0.00003124	10000.00000000	        1.00	        1.00
RXN_UDPKIN_RXN_er__S___DARK	0.00000000	0.00000000	0.00004686	10000.00000000	        1.00	        1.00
RXN_2_3_1_133_RXN_er__S___DARK	0.00000000	0.00000000	0.00001704	10000.00000000	        1.00	        1.00
RXN_ACETYL_COA_ACETYLTRANSFER_RXN_g__S___DARK	0.00000000	0.00000000	0.00002888	10000.00000000	        1.00	        1.00
RXN_DTDPDEHYRHAMREDUCT_RXN_c__S___DARK	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_3_1_2_14_RXN_c__S___DARK	0.00000000	0.00000274	0.00002069	10000.00000000	        1.00	        1.00
RXN_RXN_8319_x__S___DARK	0.00000000	0.00000000	0.00000081	10000.00000000	        1.00	        1.00
RXN_RIBULP3EPIM_RXN_c__S___DARK	-10000.00000000	-0.00000331	0.00011508	10000.00000000	        1.00	        1.00
RXN_Trans_lanosterol_er__S___DARK	-10000.00000000	-0.00001307	0.00000000	10000.00000000	        1.00	        1.00
RXN_2_7_1_148_RXN_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10862_p__S___DARK	0.00000000	0.00000000	0.00014058	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_c__S___DARK	0.00000000	0.00001410	0.00025355	10000.00000000	        1.00	        1.00
RXN_Trans_alpha_glucose_x__S___DARK	-10000.00000000	-0.00005700	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETYL_COA_ACETYLTRANSFER_RXN_c__S___DARK	0.00000000	0.00000000	0.00016216	10000.00000000	        1.00	        1.00
RXN_ADENYLYLSULFATASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00005623	10000.00000000	        1.00	        1.00
RXN_PYRUVATEORTHOPHOSPHATE_DIKINASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00009372	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8168_m__S___DARK	-10000.00000000	-0.00000077	0.00000000	10000.00000000	        1.00	        1.00
RXN_PEPCARBOX_RXN_c__S___DARK	-10000.00000000	-0.00009372	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_12198_er__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_quinate_m__S___DARK	-10000.00000000	0.00000000	0.00003124	10000.00000000	        1.00	        1.00
RXN_HOMOCYSMETB12_RXN_m__S___DARK	0.00000000	0.00002444	0.00004526	10000.00000000	        1.00	        1.00
RXN_4_2_1_61_RXN_m__S___DARK	0.00000000	0.00009211	0.00009211	10000.00000000	        1.00	        1.00
RXN_RXN_9623_p__S___DARK	0.00000000	0.00000000	0.00005623	10000.00000000	        1.00	        1.00
RXN_RXN_2043_m__S___DARK	0.00000000	0.00000000	0.00000522	10000.00000000	        1.00	        1.00
RXN_DTDPDEHYDRHAMEPIM_RXN_er__S___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4101_m__S___DARK	-10000.00000000	-0.00002444	-0.00002444	10000.00000000	        1.00	        1.00
RXN_DIAMINOPIMDECARB_RXN_m__S___DARK	0.00000000	0.00001085	0.00001085	10000.00000000	        1.00	        1.00
RXN_2_4_1_198_RXN_c__S___DARK	-10000.00000000	0.00000000	0.00001703	10000.00000000	        1.00	        1.00
RXN_RXN_8317_p__S___DARK	0.00000000	0.00000081	0.00000081	10000.00000000	        1.00	        1.00
RXN_4_1_1_80_RXN_c__S___DARK	-10000.00000000	0.00008176	0.00008176	10000.00000000	        1.00	        1.00
RXN_GMP_SYN_NH3_RXN_g__S___DARK	0.00000000	0.00000000	0.00000163	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_416_p__S___DARK	-10000.00000000	0.00012267	0.00014430	10000.00000000	        1.00	        1.00
RXN_Trans_mevalonate_er__S___DARK	-10000.00000000	-0.00007721	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_7978_p__S___DARK	0.00000000	0.00000000	0.00003124	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1121_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_PEPCARBOXYKIN_RXN_m__S___DARK	-10000.00000000	-10000.00000000	1.69494757	10000.00000000	        1.00	        1.00
RXN_CITSYN_RXN_p__S___DARK	0.00000000	0.00004804	0.00017300	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_p__S___DARK	-10000.00000000	-0.00009372	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSGLYPHOS_RXN_c__S___DARK	-10000.00000000	-1.69846421	3.38729105	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4564_g__S___DARK	-10000.00000000	-0.00057420	-0.00035480	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00009372	10000.00000000	        1.00	        1.00
RXN_2_7_1_151_RXN_g__S___DARK	0.00000000	0.00000000	0.00000611	10000.00000000	        1.00	        1.00
RXN_3_1_3_56_RXN_c__S___DARK	0.00000000	0.00000000	0.00000920	10000.00000000	        1.00	        1.00
RXN_ARGSUCCINLYA_RXN_p__S___DARK	0.00000000	0.00000910	0.00002919	10000.00000000	        1.00	        1.00
RXN_CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_m__S___DARK	0.00000000	0.00000000	0.00002083	10000.00000000	        1.00	        1.00
RXN_DIACYLGLYKIN_RXN_m__S___DARK	0.00000000	0.00000000	0.00009373	10000.00000000	        1.00	        1.00
RXN_RXN_12878_p__S___DARK	0.00000000	0.00000000	2500.00019625	10000.00000000	        1.00	        1.00
RXN_RXN_9601_er__S___DARK	0.00000000	0.00000000	0.00000511	10000.00000000	        1.00	        1.00
RXN_RXN_14014_m__S___DARK	-10000.00000000	-0.00001085	-0.00001085	0.00000000	        1.00	        1.00
RXN_Trans_cpd_4162_er__S___DARK	-10000.00000000	0.00001225	0.00001225	10000.00000000	        1.00	        1.00
RXN_Trans_xanthosine_5_phosphate_g__S___DARK	-10000.00000000	0.00000000	0.00000163	10000.00000000	        1.00	        1.00
RXN_FRUCTOKINASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00002343	10000.00000000	        1.00	        1.00
RXN_RXN_10032_g__S___DARK	-10000.00000000	-0.00016605	-0.00012439	10000.00000000	        1.00	        1.00
RXN_Trans_xylose_c2p__S___DARK	-10000.00000000	0.00000099	0.00000099	10000.00000000	        1.00	        1.00
RXN_Trans_ch33ado_p__S___DARK	-10000.00000000	-0.00004526	-0.00002444	10000.00000000	        1.00	        1.00
RXN_BUTYRATE__COA_LIGASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00009372	10000.00000000	        1.00	        1.00
RXN_RXN_8369_p__S___DARK	0.00000000	0.00000000	0.00000077	10000.00000000	        1.00	        1.00
RXN_Trans_gdp_d_glucose_er__S___DARK	-10000.00000000	0.00000000	0.00000083	10000.00000000	        1.00	        1.00
RXN_RXN_10862_c__S___DARK	0.00000000	0.00000000	1.69494042	10000.00000000	        1.00	        1.00
RXN_MANNPISOM_RXN_x__S___DARK	-10000.00000000	-0.00002343	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLYCOGENSYN_RXN_p__S___DARK	0.00000000	0.00000000	0.00041272	10000.00000000	        1.00	        1.00
RXN_DTDPDEHYDRHAMEPIM_RXN_g__S___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12019_m__S___DARK	-10000.00000000	-0.00005434	0.00000255	10000.00000000	        1.00	        1.00
RXN_RXN_11936_m__S___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_RXN_4144_m__S___DARK	-10000.00000000	-0.00002444	-0.00002444	0.00000000	        1.00	        1.00
RXN_Trans_cpdqt_521_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2043_c__S___DARK	0.00000000	0.00000000	0.00000586	10000.00000000	        1.00	        1.00
RXN_PHOSPHORIBULOKINASE_RXN_p__S___DARK	0.00000000	0.00000000	0.00004499	10000.00000000	        1.00	        1.00
RXN_4_1_1_80_RXN_m__S___DARK	-10000.00000000	-0.00008176	-0.00008176	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_452_p__S___DARK	-10000.00000000	0.00000000	0.00000852	10000.00000000	        1.00	        1.00
RXN_1_8_5_1_RXN_p__S___DARK	0.00000000	0.00000000	0.00006248	10000.00000000	        1.00	        1.00
RXN_BRANCHED_CHAINAMINOTRANSFERLEU_RXN_c__S___DARK	-10000.00000000	0.00001691	0.00001691	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_m__S___DARK	-10000.00000000	-0.00009373	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10773_m__S___DARK	0.00000000	0.00000000	0.00002089	10000.00000000	        1.00	        1.00
RXN_RXN_12199_m__S___DARK	0.00000000	0.00000000	0.00004686	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_g__S___DARK	-10000.00000000	-0.00017478	0.00003617	10000.00000000	        1.00	        1.00
RXN_Trans_uridine_er__S___DARK	-10000.00000000	-0.00003124	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_geranylgeranyl_pp_p__S___DARK	-10000.00000000	0.00000171	0.00000171	10000.00000000	        1.00	        1.00
RXN_1_1_1_34_RXN_er__S___DARK	-10000.00000000	-0.00007722	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_16393_m__S___DARK	0.00000000	0.00000000	0.00004686	10000.00000000	        1.00	        1.00
RXN_UTPHEXPURIDYLYLTRANS_RXN_m__S___DARK	0.00000000	0.00000000	0.00004686	10000.00000000	        1.00	        1.00
RXN_RXN_9661_m__S___DARK	-10000.00000000	-0.00009928	-0.00009928	0.00000000	        1.00	        1.00
RXN_RXN0_5199_g__S___DARK	-10000.00000000	-0.00000163	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10697_p__S___DARK	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GUANYL_KIN_RXN_g__S___DARK	0.00000000	0.00000163	0.00000163	10000.00000000	        1.00	        1.00
RXN_PHOSPHAGLYPSYN_RXN_1O_2P_p__S___DARK	0.00000000	0.00000483	0.00000483	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_171_c2p__S___DARK	-10000.00000000	0.00000000	0.00000010	10000.00000000	        1.00	        1.00
RXN_RXN_9673_p__S___DARK	0.00000000	0.00000000	0.00005624	10000.00000000	        1.00	        1.00
RXN_RXN_10756_p__S___DARK	-10000.00000000	-0.00000264	0.00000000	10000.00000000	        1.00	        1.00
RXN_AIRCARBOXY_RXN_m__S___DARK	-10000.00000000	-0.00000331	-0.00000331	0.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_c__S___DARK	-10000.00000000	-1.69494042	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_l_lactate_x__S___DARK	-10000.00000000	-0.00000591	0.00032958	10000.00000000	        1.00	        1.00
RXN_RXN_8314_m__S___DARK	0.00000000	0.00000000	0.00000064	10000.00000000	        1.00	        1.00
RXN_HOMOSERDEHYDROG_RXN_m__S___DARK	-10000.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_DGDPKIN_RXN_er__S___DARK	0.00000000	0.00000000	0.00000083	10000.00000000	        1.00	        1.00
RXN_Trans_histamine_p__S___DARK	-10000.00000000	0.00000417	0.00000417	10000.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_er__S___DARK	0.00000000	0.00000000	0.00014730	10000.00000000	        1.00	        1.00
RXN_MR01100_p__S___DARK	0.00000000	0.00000420	0.00000420	10000.00000000	        1.00	        1.00
RXN_FPPSYN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000023	10000.00000000	        1.00	        1.00
RXN_Trans_cu_m__S___DARK	-10000.00000000	-0.00009373	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1241_x__S___DARK	0.00000000	0.00000000	0.00009373	10000.00000000	        1.00	        1.00
RXN_RXN0_5224_p__S___DARK	-10000.00000000	-0.00084451	-0.00075079	10000.00000000	        1.00	        1.00
RXN_ACYLCOASYN_RXN_m__S___DARK	0.00000000	0.00000000	0.00004686	10000.00000000	        1.00	        1.00
RXN_RXN_8369_m__S___DARK	0.00000000	0.00000000	0.00000077	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_601_x__S___DARK	-10000.00000000	-0.00000264	0.00000000	10000.00000000	        1.00	        1.00
RXN_3PGAREARR_RXN_p__S___DARK	-10000.00000000	-5.08418345	0.00153235	10000.00000000	        1.00	        1.00
RXN_RXN_5781_g__S___DARK	-10000.00000000	0.00000000	0.00001233	10000.00000000	        1.00	        1.00
RXN_ATPASE_RXN_g__S___DARK	0.00000000	0.00000000	0.00002884	10000.00000000	        1.00	        1.00
RXN_RXN_8813_p__S___DARK	-10000.00000000	0.00000000	0.00000069	10000.00000000	        1.00	        1.00
RXN_Trans_dehydroquinate_p__S___DARK	-10000.00000000	0.00012439	0.00016605	10000.00000000	        1.00	        1.00
RXN_2_3_1_103_RXN_g__S___DARK	-10000.00000000	0.00002845	0.00007284	10000.00000000	        1.00	        1.00
RXN_RXN_12541_p__S___DARK	0.00000000	0.00000000	0.00000010	10000.00000000	        1.00	        1.00
RXN_RXN_10763_p__S___DARK	-10000.00000000	-0.00000163	0.00000000	10000.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_x__S___DARK	0.00000000	0.00000000	0.00002850	10000.00000000	        1.00	        1.00
RXN_RXN_9527_m__S___DARK	0.00000000	0.00009928	0.00009928	10000.00000000	        1.00	        1.00
RXN_Trans_epoxysqualene_m__S___DARK	-10000.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_m__S___DARK	-10000.00000000	-0.00005505	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_11667_p__S___DARK	-10000.00000000	-10000.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_DTDPDEHYRHAMREDUCT_RXN_g__S___DARK	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_hydroxy_methyl_butenyl_dip_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cellodextrins_x__S___DARK	-10000.00000000	-0.00001172	0.00000000	10000.00000000	        1.00	        1.00
RXN_ALCOHOL_DEHYDROG_RXN_g__S___DARK	-10000.00000000	-0.00028710	-0.00017740	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_15317_x__S___DARK	-10000.00000000	-0.00000163	0.00000000	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_g__S___DARK	-10000.00000000	-0.00017315	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_cpd_8168_p__S___DARK	-10000.00000000	0.00000000	0.00000077	10000.00000000	        1.00	        1.00
RXN_HYDROXYMETHYLGLUTARYL_COA_SYNTHASE_RXN_c__S___DARK	0.00000000	0.00000000	0.00022504	10000.00000000	        1.00	        1.00
RXN_Trans_gentiobiose_m__S___DARK	-10000.00000000	-0.00002648	0.00005962	10000.00000000	        1.00	        1.00
RXN_CARBODEHYDRAT_RXN_c__S___DARK	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_ATP_CITRATE_PRO_S__LYASE_RXN_c__S___DARK	-10000.00000000	-0.00009372	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_11937_m__S___DARK	0.00000000	0.00002444	0.00002444	10000.00000000	        1.00	        1.00
RXN_RXN_11956_p__S___DARK	0.00000000	0.00001307	0.00001307	10000.00000000	        1.00	        1.00
RXN_Trans_cdp_choline_g__S___DARK	-10000.00000000	0.00000000	0.00000158	10000.00000000	        1.00	        1.00
RXN_Trans_1_2_diglycerides_p__S___DARK	-10000.00000000	-0.00000426	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_fum_m__S___DARK	0.00000000	0.00000000	0.00012496	10000.00000000	        1.00	        1.00
RXN_Trans_cpdqt_516_p__S___DARK	0.00000000	0.00000538	0.00000538	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4577_x__S___DARK	-10000.00000000	-0.00001081	0.00000000	10000.00000000	        1.00	        1.00
RXN_GCVMULTI_RXN_c__S___DARK	-10000.00000000	-5.08477046	0.00001489	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12629_p__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_14972_c__S___DARK	0.00000000	0.00009928	0.00009928	10000.00000000	        1.00	        1.00
RXN_ICOSANOYL_COA_SYNTHASE_RXN_p__S___DARK	0.00000000	0.00057149	0.00059769	10000.00000000	        1.00	        1.00
RXN_Trans_fructose_16_diphosphate_m__S___DARK	0.00000000	0.00000000	0.00012110	10000.00000000	        1.00	        1.00
RXN_HISTOLDEHYD_RXN_m__S___DARK	0.00000000	0.00000000	5.08477494	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4577_er__S___DARK	-10000.00000000	0.00000000	0.00001081	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_729_m__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_3_oxo_hexanoyl_acps_m__S___DARK	-10000.00000000	-0.00009928	-0.00009928	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4578_er__S___DARK	-10000.00000000	-0.00001081	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4578_x__S___DARK	-10000.00000000	0.00000000	0.00001081	10000.00000000	        1.00	        1.00
RXN_Trans_2_aceto_lactate_p__S___DARK	0.00000000	0.00000000	0.00002807	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9965_p__S___DARK	-10000.00000000	-0.00059769	-0.00057149	10000.00000000	        1.00	        1.00
RXN_Trans_2_aceto_lactate_m__S___DARK	-10000.00000000	-0.00002807	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_659_p__S___DARK	0.00000000	0.00024607	2500.00050601	10000.00000000	        1.00	        1.00
RXN_BiomassRxn__S___DARK	0.00014223	0.00014223	0.00014223	0.00014223	        1.00	        1.00
RXN_E2C_carbon_dioxide__S___DARK	-10000.00000000	-4.16583546	-4.16579441	10000.00000000	        1.00	        1.00
RXN_E2C_water__S___DARK	-10000.00000000	-4.52263899	-4.52249942	10000.00000000	        1.00	        1.00
RXN_R02110_c__S___DARK	0.00000000	0.00000099	0.00001974	10000.00000000	        1.00	        1.00
RXN_RXN4FS_2_p__S___DARK	-10000.00000000	0.00000538	0.00000538	10000.00000000	        1.00	        1.00
RXN_RXN4FS_4_p__S___DARK	0.00000000	0.00000538	0.00000538	10000.00000000	        1.00	        1.00
RXN_RXN4FS_3_p__S___DARK	0.00000000	0.00000538	0.00000538	10000.00000000	        1.00	        1.00
