rxn	LB	min	max	UB	ModelStat	SolveStat
RXN_RXN_2043_m__L___DARK	0.00000000	0.00000000	0.00000004	10000.00000000	        1.00	        1.00
RXN_CYTIKIN_RXN_g__L___DARK	0.00000000	0.00000000	0.00000104	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4101_m__L___DARK	-10000.00000000	-0.00016494	-0.00016494	10000.00000000	        1.00	        1.00
RXN_2_4_1_198_RXN_c__L___DARK	-10000.00000000	0.00000000	0.00000009	10000.00000000	        1.00	        1.00
RXN_RXN_8317_p__L___DARK	0.00000000	0.00000545	0.00000545	10000.00000000	        1.00	        1.00
RXN_4_1_1_80_RXN_c__L___DARK	-10000.00000000	0.00051308	0.00051308	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_416_p__L___DARK	-10000.00000000	0.00051308	0.00051316	10000.00000000	        1.00	        1.00
RXN_Trans_divinyl_protochlorophyllide_a_m__L___DARK	-10000.00000000	-0.00000994	0.00000000	10000.00000000	        1.00	        1.00
RXN_PLASTOQUINOL__PLASTOCYANIN_REDUCTASE_RXN__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_1121_m__L___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_GLYCINE_AMINOTRANSFERASE_RXN_c__L___DARK	-10000.00000000	-0.00000057	0.00000000	0.00000000	        1.00	        1.00
RXN_CITSYN_RXN_p__L___DARK	0.00000000	0.00000000	0.00000035	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_p__L___DARK	-10000.00000000	-0.00000104	0.00000000	10000.00000000	        1.00	        1.00
RXN_PHOSGLYPHOS_RXN_c__L___DARK	-10000.00000000	-2.13729612	-2.13729094	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4564_g__L___DARK	-10000.00000000	0.00000349	0.00000639	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_x__L___DARK	0.00000000	0.00000000	0.00000207	10000.00000000	        1.00	        1.00
RXN_AMP_DEAMINASE_RXN_g__L___DARK	0.00000000	0.00000000	0.00000553	10000.00000000	        1.00	        1.00
RXN_2_7_1_151_RXN_g__L___DARK	0.00000000	0.00000000	0.00000009	10000.00000000	        1.00	        1.00
RXN_3_1_3_56_RXN_c__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ARGSUCCINLYA_RXN_p__L___DARK	0.00000000	0.00006144	0.00006144	10000.00000000	        1.00	        1.00
RXN_DIACYLGLYKIN_RXN_m__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12878_p__L___DARK	0.00000000	0.00195749	2499.95395522	10000.00000000	        1.00	        1.00
RXN_1_2_1_13_RXN_p__L___DARK	-10000.00000000	-0.00000104	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_2945_c__L___DARK	0.00000000	0.00000000	0.00011415	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4162_er__L___DARK	-10000.00000000	0.00008267	0.00008267	10000.00000000	        1.00	        1.00
RXN_E2C_nitrate__L___DARK	-10000.00000000	0.00000000	0.00000017	10000.00000000	        1.00	        1.00
RXN_Trans_xylose_c2p__L___DARK	-10000.00000000	0.00000669	0.00000669	10000.00000000	        1.00	        1.00
RXN_Trans_ch33ado_p__L___DARK	-10000.00000000	-0.00016494	-0.00016494	10000.00000000	        1.00	        1.00
RXN_SUCROSE_PHOSPHATASE_RXN_c__L___DARK	0.00000000	0.44388884	0.44388936	10000.00000000	        1.00	        1.00
RXN_BUTYRATE__COA_LIGASE_RXN_x__L___DARK	0.00000000	0.00000000	0.00000207	10000.00000000	        1.00	        1.00
RXN_RXN0_5186_p__L___DARK	0.00000000	0.00000000	0.00000104	10000.00000000	        1.00	        1.00
RXN_GAPOXNPHOSPHN_RXN_m__L___DARK	-10000.00000000	0.00000000	4.26513864	10000.00000000	        1.00	        1.00
RXN_RXN_12019_m__L___DARK	-10000.00000000	-0.00000023	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_4144_m__L___DARK	-10000.00000000	-0.00016494	-0.00016494	0.00000000	        1.00	        1.00
RXN_Trans_cpdqt_521_m__L___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_3_ISOPROPYLMALISOM_RXN_p__L___DARK	-10000.00000000	-0.00011415	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_2043_c__L___DARK	0.00000000	0.00000000	0.00000004	10000.00000000	        1.00	        1.00
RXN_PHOSPHORIBULOKINASE_RXN_p__L___DARK	0.00000000	0.00000000	0.00001244	10000.00000000	        1.00	        1.00
RXN_4_1_1_80_RXN_m__L___DARK	-10000.00000000	-0.00051308	-0.00051308	10000.00000000	        1.00	        1.00
RXN_1_8_5_1_RXN_p__L___DARK	0.00000000	0.00000000	0.00000069	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_m__L___DARK	-10000.00000000	-0.00000104	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10773_m__L___DARK	0.00000000	0.00000000	0.00000018	10000.00000000	        1.00	        1.00
RXN_GLUC1PURIDYLTRANS_RXN_g__L___DARK	-10000.00000000	-0.00000069	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_geranylgeranyl_pp_p__L___DARK	-10000.00000000	0.00000686	0.00000686	10000.00000000	        1.00	        1.00
RXN_RXN_16393_m__L___DARK	0.00000000	0.00000000	0.00000104	10000.00000000	        1.00	        1.00
RXN_UTPHEXPURIDYLYLTRANS_RXN_m__L___DARK	0.00000000	0.00000000	0.00000052	10000.00000000	        1.00	        1.00
RXN_RXN_9661_m__L___DARK	-10000.00000000	-0.00067016	-0.00067016	0.00000000	        1.00	        1.00
RXN_RXN0_5199_g__L___DARK	-10000.00000000	-0.00001099	-0.00000892	10000.00000000	        1.00	        1.00
RXN_RXN_10697_p__L___DARK	-10000.00000000	-0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_GUANYL_KIN_RXN_g__L___DARK	0.00000000	0.00000892	0.00001099	10000.00000000	        1.00	        1.00
RXN_PHOSPHAGLYPSYN_RXN_1O_2P_p__L___DARK	0.00000000	0.00003263	0.00003263	10000.00000000	        1.00	        1.00
RXN_TRANS_RXN_171_c2p__L___DARK	-10000.00000000	0.00000000	0.00000069	10000.00000000	        1.00	        1.00
RXN_RXN_9673_p__L___DARK	0.00000000	0.00000000	0.00000052	10000.00000000	        1.00	        1.00
RXN_RXN_10756_p__L___DARK	-10000.00000000	-0.00001638	-0.00001431	10000.00000000	        1.00	        1.00
RXN_AIRCARBOXY_RXN_m__L___DARK	-10000.00000000	-0.00002234	-0.00002234	0.00000000	        1.00	        1.00
RXN_RXN_9372_c__L___DARK	-10000.00000000	0.00021488	0.00021695	10000.00000000	        1.00	        1.00
RXN_PEPDEPHOS_RXN_c__L___DARK	-10000.00000000	-10000.00000000	-2.13459879	0.00000000	        1.00	        1.00
RXN_Trans_histamine_p__L___DARK	-10000.00000000	0.00002813	0.00002813	10000.00000000	        1.00	        1.00
RXN_INORGPYROPHOSPHAT_RXN_er__L___DARK	0.00000000	0.00072122	0.00072329	10000.00000000	        1.00	        1.00
RXN_MR01100_p__L___DARK	0.00000000	0.00002836	0.00002836	10000.00000000	        1.00	        1.00
RXN_RXN_1241_x__L___DARK	0.00000000	0.00000000	0.00000104	10000.00000000	        1.00	        1.00
RXN_RXN0_5224_p__L___DARK	-10000.00000000	-0.00555482	-0.00555374	10000.00000000	        1.00	        1.00
RXN_RXN_7182_m__L___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACYLCOASYN_RXN_m__L___DARK	0.00000000	0.00000000	0.00000104	10000.00000000	        1.00	        1.00
RXN_RXN0_5186_m__L___DARK	0.00000000	0.00000000	0.00000104	10000.00000000	        1.00	        1.00
RXN_3PGAREARR_RXN_p__L___DARK	-10000.00000000	-0.00950674	-0.00950548	10000.00000000	        1.00	        1.00
RXN_RXN_5781_g__L___DARK	-10000.00000000	0.00000000	0.00000019	10000.00000000	        1.00	        1.00
RXN_ATPASE_RXN_g__L___DARK	0.00000000	0.00000000	0.00000104	10000.00000000	        1.00	        1.00
RXN_Trans_pimeloyl_acps_m__L___DARK	-10000.00000000	-9997.86528862	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10763_p__L___DARK	-10000.00000000	-0.00001099	-0.00000892	10000.00000000	        1.00	        1.00
RXN_RXN_9527_m__L___DARK	0.00000000	0.00067016	0.00067016	10000.00000000	        1.00	        1.00
RXN_Trans_epoxysqualene_m__L___DARK	-10000.00000000	0.00016494	0.00016494	10000.00000000	        1.00	        1.00
RXN_Trans_cellodextrins_x__L___DARK	-10000.00000000	-0.00000009	0.00000000	10000.00000000	        1.00	        1.00
RXN_ALCOHOL_DEHYDROG_RXN_g__L___DARK	-10000.00000000	-0.00003830	-0.00003622	10000.00000000	        1.00	        1.00
RXN_Trans_gentiobiose_m__L___DARK	-10000.00000000	0.00000000	0.00000027	10000.00000000	        1.00	        1.00
RXN_RXN_11484_m__L___DARK	-10000.00000000	-9997.86528862	0.00000000	10000.00000000	        1.00	        1.00
RXN_CARBODEHYDRAT_RXN_c__L___DARK	-10000.00000000	-10000.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_ATP_CITRATE_PRO_S__LYASE_RXN_c__L___DARK	-10000.00000000	-0.00001638	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_11956_p__L___DARK	0.00000000	0.00008824	0.00008824	10000.00000000	        1.00	        1.00
RXN_Trans_cdp_choline_g__L___DARK	-10000.00000000	0.00000000	0.00000019	10000.00000000	        1.00	        1.00
RXN_Trans_cpdqt_516_p__L___DARK	0.00000000	0.00003629	0.00003629	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4577_x__L___DARK	-10000.00000000	-0.00033001	-0.00032987	10000.00000000	        1.00	        1.00
RXN_GCVMULTI_RXN_c__L___DARK	-10000.00000000	-6.40000786	-2.13486819	10000.00000000	        1.00	        1.00
RXN_Trans_8_amino_7_oxononanoate_m__L___DARK	0.00000000	0.00000000	9997.86528862	10000.00000000	        1.00	        1.00
RXN_RXN_14972_c__L___DARK	0.00000000	0.00067016	0.00067016	10000.00000000	        1.00	        1.00
RXN_ICOSANOYL_COA_SYNTHASE_RXN_p__L___DARK	0.00000000	0.00011013	0.00011324	10000.00000000	        1.00	        1.00
RXN_Trans_fructose_16_diphosphate_m__L___DARK	0.00000000	0.00000000	0.00000113	10000.00000000	        1.00	        1.00
RXN_HISTOLDEHYD_RXN_m__L___DARK	0.00000000	0.00002813	0.00002813	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4577_er__L___DARK	-10000.00000000	0.00032987	0.00033001	10000.00000000	        1.00	        1.00
RXN_Trans_linolenic_acid_m__L___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_729_m__L___DARK	-10000.00000000	-0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_3_oxo_hexanoyl_acps_m__L___DARK	-10000.00000000	-0.00067016	-0.00067016	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4578_er__L___DARK	-10000.00000000	-0.00033001	-0.00032987	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4578_x__L___DARK	-10000.00000000	0.00032987	0.00033001	10000.00000000	        1.00	        1.00
RXN_Trans_2_aceto_lactate_p__L___DARK	0.00000000	0.00018946	0.00018946	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_9965_p__L___DARK	-10000.00000000	-0.00011324	-0.00011013	10000.00000000	        1.00	        1.00
RXN_Trans_2_aceto_lactate_m__L___DARK	-10000.00000000	-0.00018946	-0.00018946	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_659_p__L___DARK	0.00000000	0.00403807	2499.95612141	10000.00000000	        1.00	        1.00
RXN_Trans_glt_p__L___DARK	0.00000000	0.00032389	0.00032424	10000.00000000	        1.00	        1.00
RXN_BiomassRxn__L___DARK	0.00096003	0.00096003	0.00096003	0.00096003	        1.00	        1.00
RXN_R02110_c__L___DARK	0.00000000	0.00000669	0.00000721	10000.00000000	        1.00	        1.00
RXN_RXN4FS_2_p__L___DARK	-10000.00000000	0.00003629	0.00003629	10000.00000000	        1.00	        1.00
RXN_RXN4FS_3_p__L___DARK	0.00000000	0.00003629	0.00003629	10000.00000000	        1.00	        1.00
RXN_RXN4FS_4_p__L___DARK	0.00000000	0.00003629	0.00003629	10000.00000000	        1.00	        1.00
RXN_E2L_LIGHT__L___DARK	0.00000000	0.00000000	0.00000000	0.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_p__S___DARK	-10000.00000000	-0.00000015	0.00000000	0.00000000	        1.00	        1.00
RXN_E2C_mg2__S___DARK	-10000.00000000	0.00002756	0.00002756	10000.00000000	        1.00	        1.00
RXN_ICOSANOYL_COA_SYNTHASE_RXN_er__S___DARK	-10000.00000000	-0.00077748	-0.00077282	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_2190_p__S___DARK	-10000.00000000	0.00000000	0.00000542	10000.00000000	        1.00	        1.00
RXN_ISPH2_RXN_c__S___DARK	-10000.00000000	-0.00004688	0.00000000	0.00000000	        1.00	        1.00
RXN_1_14_13_36_RXN_c__S___DARK	0.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_RXN_15816__S___DARK	-10000.00000000	0.00000000	0.00000023	10000.00000000	        1.00	        1.00
RXN_Trans_udp_n_acetyl_d_glucosamine_p__S___DARK	-10000.00000000	-0.00000009	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12860_er__S___DARK	-10000.00000000	-0.00008824	-0.00008824	10000.00000000	        1.00	        1.00
RXN_GLUTATHIONE_REDUCT_NADPH_RXN_c__S___DARK	-10000.00000000	-0.00000023	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_6161_p__S___DARK	0.00000000	0.00011883	0.00011924	10000.00000000	        1.00	        1.00
RXN_RXN1F_155_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_LINOLEOYL_RXN_er__S___DARK	0.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_RXN66_3_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8324_p__S___DARK	0.00000000	0.00000000	0.00001040	10000.00000000	        1.00	        1.00
RXN_ACETYL_COA_ACETYLTRANSFER_RXN_p__S___DARK	0.00000000	0.00000000	0.00138869	10000.00000000	        1.00	        1.00
RXN_CYCLOEUCALENOL_CYCLOISOMERASE_RXN_m__S___DARK	0.00000000	0.00016494	0.00016494	10000.00000000	        1.00	        1.00
RXN_Trans_phosphatidylcholine_g__S___DARK	-10000.00000000	-0.00000010	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_malonyl_acp_m__S___DARK	-10000.00000000	0.00006627	0.00006663	10000.00000000	        1.00	        1.00
RXN_RXN_16380_c__S___DARK	0.00000000	0.00000000	0.00000008	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_14220_p__S___DARK	-10000.00000000	-0.00041205	-0.00041197	10000.00000000	        1.00	        1.00
RXN_RXN_1725_x__S___DARK	0.00000000	0.00000000	0.00000546	10000.00000000	        1.00	        1.00
RXN_2_3_1_179_RXN_p__S___DARK	-10000.00000000	-0.00003807	-0.00003807	10000.00000000	        1.00	        1.00
RXN_RXN_1321_m__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8319_m__S___DARK	0.00000000	0.00000000	0.00000546	10000.00000000	        1.00	        1.00
RXN_Trans_palmityl_coa_m__S___DARK	-10000.00000000	-0.00000068	0.00000000	10000.00000000	        1.00	        1.00
RXN_1_2_3_14_RXN_p__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_13357_m__S___DARK	-10000.00000000	0.00018946	0.00018946	10000.00000000	        1.00	        1.00
RXN_Trans_datp_m__S___DARK	-10000.00000000	-0.00000042	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_10773_er__S___DARK	0.00000000	0.00000000	0.00000017	10000.00000000	        1.00	        1.00
RXN_E2C_mn2__S___DARK	-10000.00000000	0.00000039	0.00000039	10000.00000000	        1.00	        1.00
RXN_SULFITE_OXIDASE_RXN_x__S___DARK	0.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_GLUTAMINESYN_RXN_er__S___DARK	0.00000000	0.00017115	0.00017231	10000.00000000	        1.00	        1.00
RXN_UDPREDUCT_RXN_m__S___DARK	-10000.00000000	-0.00000012	0.00000000	0.00000000	        1.00	        1.00
RXN_ACETYL_COA_ACETYLTRANSFER_RXN_m__S___DARK	0.00000000	0.00000000	0.00138868	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_12629_er__S___DARK	-10000.00000000	-0.00000000	-0.00000000	10000.00000000	        1.00	        1.00
RXN_2_4_1_134_RXN_m__S___DARK	-10000.00000000	-0.00000136	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN0_1147_m__S___DARK	-10000.00000000	-1.94972930	0.00000000	0.00000000	        1.00	        1.00
RXN_RXN_8366_x__S___DARK	0.00000000	0.00000000	0.00000523	10000.00000000	        1.00	        1.00
RXN_GLUCURONOKINASE_RXN_er__S___DARK	0.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_Trans_caffeoylquinate_m__S___DARK	-10000.00000000	-0.00000023	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_tyr_p__S___DARK	-10000.00000000	0.00003201	0.00003201	10000.00000000	        1.00	        1.00
RXN_DTDPDEHYDRHAMEPIM_RXN_c__S___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_MR01126_p__S___DARK	0.00000000	0.00002086	0.00002086	10000.00000000	        1.00	        1.00
RXN_Trans_XYLULOSE_5_PHOSPHATE_c2p__S___DARK	-10000.00000000	0.00002149	0.00002234	10000.00000000	        1.00	        1.00
RXN_Trans_phenylacetate_m__S___DARK	-10000.00000000	-0.00004823	0.00000000	10000.00000000	        1.00	        1.00
RXN_ATP_CITRATE_PRO_S__LYASE_RXN_m__S___DARK	-10000.00000000	-0.00000068	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_acetoacetyl_coa_p__S___DARK	-10000.00000000	-0.00138868	3.87773355	10000.00000000	        1.00	        1.00
RXN_FORMYLTHFDEFORMYL_RXN_m__S___DARK	-10000.00000000	-0.00007282	-0.00007282	10000.00000000	        1.00	        1.00
RXN_RXN_2043_g__S___DARK	0.00000000	0.00000000	0.00000003	10000.00000000	        1.00	        1.00
RXN_RXN_8365_x__S___DARK	0.00000000	0.00000000	0.00000443	10000.00000000	        1.00	        1.00
RXN_ACETOOHBUTREDUCTOISOM_RXN_p__S___DARK	-10000.00000000	-0.00006192	-0.00006192	0.00000000	        1.00	        1.00
RXN_RXN_10770_er__S___DARK	-10000.00000000	-0.00000034	0.00000000	10000.00000000	        1.00	        1.00
RXN_MALATE_DEH_RXN_c__S___DARK	0.00000000	0.00000000	3.87699103	10000.00000000	        1.00	        1.00
RXN_Trans_adenosyl_homo_cys_c2er__S___DARK	-10000.00000000	-0.00000021	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8367_x__S___DARK	0.00000000	0.00000000	0.00000523	10000.00000000	        1.00	        1.00
RXN_Trans_myo_inositol_x__S___DARK	-10000.00000000	0.00000000	0.00000010	10000.00000000	        1.00	        1.00
RXN_RXN_1241_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_5_1_2_3_RXN_m__S___DARK	-10000.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_6_2_1_34_RXN_m__S___DARK	0.00000000	0.00000000	0.00000015	10000.00000000	        1.00	        1.00
RXN_Trans_phosphoryl_choline_p__S___DARK	-10000.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
RXN_RXN_2622_c__S___DARK	-10000.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_RXN_8295_m__S___DARK	0.00000000	0.00000000	0.00001083	10000.00000000	        1.00	        1.00
RXN_PHENDEHYD_RXN_m__S___DARK	-10000.00000000	0.00000000	0.00004823	10000.00000000	        1.00	        1.00
RXN_Trans_dutp_er__S___DARK	-10000.00000000	-0.00000009	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_1106_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_CDPDIGLYSYN_RXN_1O_2P_p__S___DARK	0.00000000	0.00003263	0.00003263	10000.00000000	        1.00	        1.00
RXN_2_ISOPROPYLMALATESYN_RXN_p__S___DARK	0.00000000	0.00011415	0.00011415	10000.00000000	        1.00	        1.00
RXN_RXN_12383_p__S___DARK	-10000.00000000	0.00000000	0.00000004	10000.00000000	        1.00	        1.00
RXN_RXN_5682_c__S___DARK	0.00000000	0.00058391	0.00058391	10000.00000000	        1.00	        1.00
RXN_IMPCYCLOHYDROLASE_RXN_m__S___DARK	-10000.00000000	-0.00005048	-0.00005048	0.00000000	        1.00	        1.00
RXN_TREHALOSEPHOSPHA_RXN_p__S___DARK	0.00000000	0.00000000	0.00019239	10000.00000000	        1.00	        1.00
RXN_RXN_9788_x__S___DARK	-10000.00000000	-0.00003991	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_11565_p__S___DARK	-10000.00000000	-0.00007325	-0.00007325	10000.00000000	        1.00	        1.00
RXN_RXN_4209_m__S___DARK	0.00000000	0.00016494	0.00016494	10000.00000000	        1.00	        1.00
RXN_BETA_PHOSPHOGLUCOMUTASE_RXN_m__S___DARK	-10000.00000000	0.00000516	0.00000608	10000.00000000	        1.00	        1.00
RXN_2_4_1_46_RXN_1O_2P_glycerol_p__S___DARK	0.00000000	0.00007287	0.00007287	10000.00000000	        1.00	        1.00
RXN_RXN_10695_c__S___DARK	0.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_8642_p__S___DARK	-10000.00000000	0.00032424	0.00032514	10000.00000000	        1.00	        1.00
RXN_RXN_4703_g__S___DARK	-10000.00000000	0.00308006	0.00308471	10000.00000000	        1.00	        1.00
RXN_RXN_9624_x__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_GALACTOKIN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_RXN_12199_er__S___DARK	0.00000000	0.00000000	0.00000023	10000.00000000	        1.00	        1.00
RXN_CAFFEOYL_COA_O_METHYLTRANSFERASE_RXN_c__S___DARK	0.00000000	0.00097389	0.00097404	10000.00000000	        1.00	        1.00
RXN_Trans_palmitate_m__S___DARK	-10000.00000000	-0.00017163	-0.00017095	10000.00000000	        1.00	        1.00
RXN_GPPSYN_RXN_m__S___DARK	0.00000000	0.00000000	0.00000156	10000.00000000	        1.00	        1.00
RXN_Trans_myo_inositol_p__S___DARK	-10000.00000000	-0.00004581	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_12440_x__S___DARK	0.00000000	0.00000000	10000.00000000	10000.00000000	        1.00	        1.00
RXN_RXN66_312_er__S___DARK	0.00000000	0.00008824	0.00008824	10000.00000000	        1.00	        1.00
RXN_Trans_dutp_m__S___DARK	-10000.00000000	-0.00000012	0.00000000	10000.00000000	        1.00	        1.00
RXN_THIOESTER_RXN_x__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_THIOREDOXIN_REDUCT_NADPH_RXN_er__S___DARK	-10000.00000000	-0.00000102	0.00000000	0.00000000	        1.00	        1.00
RXN_Trans_glt_m__S___DARK	-10000.00000000	-9979.05976466	9999.98683550	10000.00000000	        1.00	        1.00
RXN_RXN_11926_m__S___DARK	0.00000000	0.00016494	0.00016494	10000.00000000	        1.00	        1.00
RXN_RXN_9627_x__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_1_2_1_65_RXN_er__S___DARK	-10000.00000000	0.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_8165_p__S___DARK	-10000.00000000	-0.00000523	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN66_526_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_Trans_ribulose_phosphates_er__S___DARK	-10000.00000000	0.00085573	0.00086155	10000.00000000	        1.00	        1.00
RXN_RXN_9601_m__S___DARK	0.00000000	0.00000000	0.00000014	10000.00000000	        1.00	        1.00
RXN_DTDPDEHYDRHAMEPIM_RXN_m__S___DARK	-10000.00000000	-10000.00000000	0.00000000	10000.00000000	        1.00	        1.00
RXN_ACETYL_COA_ACETYLTRANSFER_RXN_er__S___DARK	0.00000000	0.00013013	0.00026423	10000.00000000	        1.00	        1.00
RXN_PRPPAMIDOTRANS_RXN_m__S___DARK	-10000.00000000	-0.00002234	-0.00002234	0.00000000	        1.00	        1.00
RXN_HYDROXYMETHYLGLUTARYL_COA_SYNTHASE_RXN_g__S___DARK	0.00000000	0.00000000	0.00000039	10000.00000000	        1.00	        1.00
RXN_1_6_5_4_RXN_x__S___DARK	0.00000000	0.00000000	0.00000023	10000.00000000	        1.00	        1.00
RXN_TRANS_CINNAMATE_4_MONOOXYGENASE_RXN_m__S___DARK	0.00000000	0.00042136	0.00042214	10000.00000000	        1.00	        1.00
RXN_APYRASE_RXN_c__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_RXN_9623_x__S___DARK	0.00000000	0.00000000	0.00000068	10000.00000000	        1.00	        1.00
RXN_2_7_7_1_RXN_er__S___DARK	-10000.00000000	0.00000000	0.00000034	10000.00000000	        1.00	        1.00
RXN_R08178_er__S___DARK	-10000.00000000	0.00003478	0.00003478	10000.00000000	        1.00	        1.00
RXN_Trans_xenobiotic_g__S___DARK	-10000.00000000	-0.00000068	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_3541_c__S___DARK	0.00000000	0.00000000	0.00000023	10000.00000000	        1.00	        1.00
RXN_Trans_cpd_4143_m__S___DARK	-10000.00000000	-0.00016494	-0.00016494	10000.00000000	        1.00	        1.00
RXN_RXN_8317_x__S___DARK	0.00000000	0.00000000	0.00000546	10000.00000000	        1.00	        1.00
RXN_Trans_ttp_er__S___DARK	-10000.00000000	-0.00000014	0.00000000	10000.00000000	        1.00	        1.00
RXN_ARGSUCCINLYA_RXN_m__S___DARK	0.00000000	0.00000000	0.00000010	10000.00000000	        1.00	        1.00
RXN_Trans_hydrogen_peroxide_g__S___DARK	-10000.00000000	0.00194741	0.00195041	10000.00000000	        1.00	        1.00
RXN_RXN_8316_p__S___DARK	0.00000000	0.00001088	0.00001088	10000.00000000	        1.00	        1.00
RXN_RXN_7979_c__S___DARK	0.00000000	0.00000000	0.00000011	10000.00000000	        1.00	        1.00
RXN_PHOSPHATIDATE_PHOSPHATASE_RXN_1O_2P_glycerol_p__S___DARK	0.00000000	0.00007287	0.00007287	10000.00000000	        1.00	        1.00
RXN_ACETATE__COA_LIGASE_RXN_p__S___DARK	0.00000000	0.00010300	0.00010341	10000.00000000	        1.00	        1.00
RXN_Trans_cu2_m__S___DARK	-10000.00000000	-0.00000068	0.00000000	10000.00000000	        1.00	        1.00
RXN_RXN_9539_m__S___DARK	0.00000000	0.00062176	0.00062176	10000.00000000	        1.00	        1.00
RXN_2_1_1_103_RXN_er__S___DARK	0.00000000	0.00000000	0.00000007	10000.00000000	        1.00	        1.00
